Type,Data,Timestamp
Pump,3,3.004770517349243
pH,6.81,4.01825737953186
pH,6.94,20.03991389274597
pH,6.94,36.05280518531799
pH,6.81,52.07433342933655
Pump,3,70.09281778335571
pH,6.94,71.09916400909424
pH,6.88,87.12067198753357
pH,7.0,103.14218878746033
pH,7.12,119.16291832923889
Pump,3,137.18140625953674
pH,6.88,138.18809008598328
pH,6.94,154.20966863632202
pH,6.94,170.23137855529785
pH,6.81,186.2528202533722
Pump,3,204.27126955986023
pH,6.81,205.27771711349487
pH,7.06,221.29910683631897
pH,7.0,237.32063221931458
pH,6.88,253.34219121932983
Pump,3,271.36070728302
pH,7.0,272.3671498298645
pH,7.12,288.3887152671814
pH,7.0,304.4103481769562
pH,7.06,320.42206859588623
Pump,3,338.44057607650757
pH,7.06,339.44710063934326
pH,7.0,355.4685010910034
pH,7.06,371.4900119304657
pH,7.06,387.51164841651917
Pump,3,405.53012585639954
pH,7.06,406.5365424156189
pH,6.81,422.55803871154785
pH,7.06,438.5795693397522
pH,6.88,454.6012086868286
Pump,3,472.6083469390869
pH,6.81,473.61466908454895
pH,6.94,489.6360971927643
pH,7.0,505.6576919555664
pH,6.94,521.6791064739227
Pump,3,539.6966786384583
pH,6.94,540.703204870224
pH,7.12,556.7247140407562
pH,7.0,572.7461476325989
pH,7.0,588.7530026435852
Pump,3,606.7715179920197
pH,6.88,607.7779331207275
pH,7.06,623.7995226383209
pH,7.0,639.8211266994476
pH,7.0,655.8427681922913
Pump,3,673.86123919487
pH,7.0,674.8676338195801
pH,6.88,690.8891003131866
pH,6.94,706.9106256961823
pH,7.06,722.9323358535767
Pump,3,740.9508097171783
pH,7.0,741.9571952819824
pH,6.94,757.9787123203278
pH,7.06,774.0002133846283
pH,7.12,790.0217573642731
Pump,3,808.0402641296387
pH,7.0,809.0469541549683
pH,6.81,825.0685884952545
pH,7.0,841.0905029773712
pH,6.94,857.1122918128967
Pump,3,875.1307525634766
pH,7.06,876.1374304294586
pH,7.06,892.1589395999908
pH,6.94,908.180826663971
pH,6.81,924.2026481628418
Pump,3,942.2211353778839
pH,7.12,943.227911233902
pH,7.0,959.2515807151794
pH,6.94,975.2737846374512
pH,7.19,991.295862197876
Pump,3,1009.3143723011017
pH,6.94,1010.3214538097382
pH,7.0,1026.3435876369476
pH,6.94,1042.365582704544
pH,6.88,1058.3878650665283
Pump,3,1076.4063320159912
pH,7.12,1077.4133157730103
pH,7.12,1093.4355218410492
pH,7.12,1109.4577841758728
pH,7.06,1125.4797842502594
Pump,3,1143.49014878273
pH,6.94,1144.49729347229
pH,6.94,1160.5194137096405
pH,7.06,1176.5416295528412
pH,7.06,1192.5636804103851
Pump,3,1210.5821869373322
pH,6.94,1211.5892198085785
